0,1,2
5.475627759908744,-2.729271127275353,-1.657444330591833
5.649004371484436,-2.4868138178803747,-1.648357830351191
5.809487505177868,-2.2335289802921965,-1.6383078497305579
5.9564947239543,-1.9699661408296592,-1.6272157018432165
6.089474309553347,-1.696709256358651,-1.6150065113506091
6.207905262488361,-1.414376714292918,-1.6016092149309153
6.311297302046103,-1.1236213325950817,-1.5869565612791083
6.399190866287637,-0.8251303597743697,-1.5709851111068383
6.471157112047397,-0.5196254748892465,-1.553635237142573
6.526815327404012,-0.2078542931080194,-1.5348520454514747
6.565849231408956,0.10943456637453935,-1.5146392503557504
6.587876405414024,0.4314356375718584,-1.4931038476096221
6.592572139200367,0.7573255593691598,-1.4704174986553877
6.579683960435911,1.0862688107935943,-1.4468138946588758
6.54903163467549,1.4174177110130972,-1.4225887565095379
6.500507165360692,1.7499124193390148,-1.3980998348202536
6.434074793820142,2.082880935223094,-1.3737669099275522
6.349770999269162,2.4154390982601273,-1.3500717918914187
6.247704498809847,2.746690588186813,-1.3275583204953774
6.128056247431507,3.0757269248806307,-1.3068323652465703
5.991079438009966,3.4016274683621033,-1.2885618253755988
5.837099501307824,3.7234594187936456,-1.2734766298366118
5.666496162491706,4.040328204459835,-1.2623199210001794
5.479736077112166,4.351403524283441,-1.2557190282549286
5.277386996303207,4.6558204849796585,-1.2541696112036778
5.060061491946867,4.952741625790733,-1.2579850091656906
4.828416342177482,5.241357972653344,-1.2672954505021432
4.583152531382549,5.520889038197661,-1.2820480526160682
4.325014590639342,5.790582763612908,-1.302007030906388
4.054765709489721,6.049712520954792,-1.3266805142157145
3.773170450188697,6.297578259841119,-1.3552547323991697
3.480982551551516,6.533512147803958,-1.3868398773650112
3.178939283032305,6.756878825902322,-1.4205085388139338
2.867761444722073,6.967075408723772,-1.4552957042392884
2.548153367349665,7.163531484383554,-1.4901987589269794
2.2208002882013065,7.345707299282792,-1.5242222181833798
1.8863617525782224,7.513083363003123,-1.5565999108960047
1.545494575388279,7.665168992669731,-1.5866831241175614
1.1988512219303615,7.801503801844557,-1.6140231611609497
0.8470784129334467,7.921657488221454,-1.6383911660519677
0.4908331236744478,8.025227840197967,-1.6597455003467703
0.1308239325018775,8.111836403804404,-1.6779814228378485
-0.2322341636206737,8.181140081371108,-1.6932186203161106
-0.597628292923756,8.232833046448322,-1.7058640165366992
-0.964609326287797,8.266642061391963,-1.7163323832518862
-1.3323588339778558,8.282324462051779,-1.7247637274627952
-1.7000565682547604,8.279679718279665,-1.7314741040610706
-2.06687325012783,8.258549080032138,-1.736893300158717
-2.431932608487133,8.218811724773987,-1.7412108692395327
-2.7943444757075104,8.160390206193819,-1.7446000209770165
-3.1532239053005067,8.083253391944508,-1.7473631066172608
-3.5076628610672995,7.987413416807203,-1.7496440544189817
-3.856742083020907,7.872927522240333,-1.7514923236400466
-4.1995542917638335,7.739900971682772,-1.7530544969204558
-4.535190962272,7.588485514525417,-1.7544234163001347
-4.862741374995835,7.418879161926989,-1.755594569854464
-5.181311753613422,7.231328029866013,-1.7566268522688036
-5.490021301169648,7.026125628473839,-1.7575837265171332
-5.787995930993347,6.8036117279240775,-1.7584413723826668
-6.074383409106971,6.564173079100688,-1.759212349871352
-6.34835520721465,6.308243123843517,-1.7599476322343466
-6.609099376102622,6.036300494771746,-1.7606365614682824
-6.855827984172069,5.748868658009589,-1.7612605679939153
-7.087784719702311,5.446515263144821,-1.76184231360145
-7.304243281430861,5.129851293392462,-1.762414563971061
-7.504502567220761,4.799529564226918,-1.7629472609177819
-7.68789716868897,4.456243530501142,-1.7634304638004095
-7.853800899647647,4.100726071311244,-1.7638882145553467
-8.001624934813607,3.7337482880149464,-1.7643444208051964
-8.130814155679625,3.3561180420926675,-1.7647682372935467
-8.240856926378068,2.9686776430908637,-1.7651506151078047
-8.33128770094766,2.572302050574093,-1.7655100529069432
-8.401685901822738,2.167897791765539,-1.7658716204827725
-8.451671740556021,1.7564011056516016,-1.766209131747924
-8.48091391453514,1.3387754013791515,-1.7665105222922635
-8.489132817417358,0.9160079180017695,-1.7667850173058732
-8.476100294446312,0.4891091939835736,-1.7670577611027087
-8.441635668039662,0.059110424542817064,-1.7673170234065232
-8.385608613367411,-0.37293747993428733,-1.7675451368307278
-8.307944198885538,-0.805970098071371,-1.767741538829197
-8.208623040176246,-1.2389102038395419,-1.7679208322568922
-8.087680048775905,-1.6706697570832876,-1.7680972086721074
-7.945200587328783,-2.1001509577999835,-1.768249836407603
-7.781325556575774,-2.526250408001517,-1.7683671559813374
-7.596252989004814,-2.9478649036108564,-1.7684507663908937
-7.390238044967628,-3.3638914821571086,-1.768515292001684
-7.1635911080786085,-3.773229968146913,-1.7685740427073475
-6.916673173340776,-4.17478341330959,-1.7686034430547004
-6.649900380180923,-4.567462926791624,-1.7685867289900072
-6.363744585244389,-4.950194417407375,-1.7685227397914136
-6.05873335393372,-5.321918630049752,-1.7684258670435793
-5.735448382699164,-5.681592411417569,-1.768316663244185
-5.39451780826399,-6.028191287792749,-1.7681707714911794
-5.036621076433645,-6.360710921211157,-1.767965378933659
-4.662488165690265,-6.678175903990066,-1.767693287690133
-4.272899305477175,-6.979640256488186,-1.7673618088498027
-3.86868400311761,-7.264188025040349,-1.7669882296000152
-3.4507122912776023,-7.530935949146637,-1.766553314581753
-3.019898413140054,-7.779033271291685,-1.7660333248702684
-2.5771984174748583,-8.007670895638796,-1.7654147162119873
-2.1236092074381965,-8.216082508007702,-1.7646913264224802
-1.6601681813154534,-8.403544805070005,-1.7638634220983835
-1.1879452484448525,-8.569380352629324,-1.7629123658034203
-0.7080456729441857,-8.712954186607009,-1.7618126035654513
-0.221605126084736,-8.833683482640044,-1.760539692436379
0.2702130071061317,-8.931040180533616,-1.7590656041367907
0.7662176278405508,-9.00455098426003,-1.7573587250559797
1.2651927933651166,-9.053798936950974,-1.7553781157919541
1.765906746336922,-9.078425343146394,-1.753063522870722
2.2670942473204247,-9.078119263434909,-1.7503789769340137
2.7674773200693217,-9.052633741693823,-1.747263621158899
3.265768165670348,-9.001787733133375,-1.7436252291003753
3.7606691625415793,-8.925466104297021,-1.739340204691382
4.250872866436393,-8.823619633060986,-1.7342535822427667
4.735062010438966,-8.696265008634926,-1.7281790264433292
5.211910061915673,-8.543486798171443,-1.7208262151112397
5.680085068965274,-8.365427337943835,-1.7119599612481537
6.138243579132382,-8.162293412163399,-1.7013422655855668
6.585027312766895,-7.934367146393161,-1.6885079561972087
7.019063157240934,-7.682006042949656,-1.6727638362618171
7.438963166947409,-7.405642980903917,-1.6531886840632044
7.843324563303442,-7.1057862160793945,-1.6286332529901153
8.230729734746554,-6.783019381054478,-1.597720271536418
8.59965202346425,-6.438019582822797,-1.5580923254295818
8.948539592419383,-6.0715253465509145,-1.507024605148227
9.275967736739377,-5.684305166304079,-1.4429910340246437
9.580142279834137,-5.27726666700678,-1.3619639709664808
9.858880849948656,-4.851460566914076,-1.2572695587596248
10.109612880162189,-4.408080677613156,-1.1195877240686523
10.329379608390372,-3.948463904019893,-0.9369521774358875
10.514834077382984,-3.4740902443828783,-0.6947504132827267
10.66224113472576,-2.986582790279803,-0.37572370990830306
10.767921697609257,-2.487828125769071,0.029694383579988992
10.826763436235868,-1.9801648355862258,0.5337494373799152
10.828541389212525,-1.46584219303018,1.2153569396105501
10.76245542786457,-0.9477366776683475,2.1333371183959926
10.617495058891524,-0.4294196823296913,3.319132323962593
10.382439424366668,0.08484248689352505,4.776807028637949
10.045857301738245,0.5900886106439814,6.483047826844602
9.596107103827888,1.0806625563028212,8.387163435110047
9.021610534292757,1.5502302206227025,10.40992496535717
8.3215373018623,1.9923484529755584,12.38427089689901
7.507811450880546,2.400784776057216,14.06029117028316
6.6034027994169335,2.7700690639650642,15.188680179830566
5.643331196903153,3.0960813937973715,15.564289231505587
4.6703551943807735,3.376530593283179,15.110948653574905
3.726717589477979,3.6114202251264826,13.896702586728884
2.84939553376515,3.802585082847327,12.133681335083653
2.059911869203667,3.953960315550403,10.047385146821401
1.3695042659651384,4.069895605499218,7.859581953613201
0.7802880803290324,4.154815840423777,5.796673005511092
0.284572967381114,4.2132356390836305,4.058831868888964
-0.1343425082924356,4.249336007623581,2.626975936893273
-0.4897930811544504,4.266323406134462,1.482439122674978
-0.7946444022370291,4.266898076183435,0.5983569632479016
-1.0611261647398966,4.253238558657106,-0.07216981477165452
-1.297514639007864,4.226822627084183,-0.5688345055865468
-1.5107986358109793,4.188840344466517,-0.9295521989285864
-1.706815198669398,4.140247366582976,-1.1904212303853878
-1.8889865808873405,4.0816575293086625,-1.3747372142184968
-2.060178616667186,4.013600724474563,-1.503718815448012
-2.222455256268792,3.936502202042622,-1.5943240006828643
-2.376821115373448,3.850666553228922,-1.6563153877106225
-2.5241325494133253,3.7563918321117833,-1.6989281290530325
-2.664780436616832,3.653935774575983,-1.7280576216217074
-2.7988938740406666,3.5435427737680194,-1.7476556163499686
-2.92651160419657,3.4254644315836766,-1.7610635261918248
-3.0474880861229585,3.2999500114798486,-1.770076256347945
-3.1616492002791348,3.1672639528692663,-1.7762324468322706
-3.268759546933977,3.0276823022880177,-1.7804763492139903
-3.3685557909909463,2.8814960553703015,-1.7834137807236567
-3.4607748049297427,2.729013715569973,-1.785545221398996
-3.545137925810396,2.5705592205750736,-1.7871001144472298
-3.621380296211096,2.4064741595269545,-1.7882904438663827
-3.6892455782867386,2.237116686787072,-1.7892517266244072
-3.748486270163432,2.0628608403298143,-1.7900354276929846
-3.798875839140016,1.884096592926754,-1.7907100832423677
-3.8402046668858927,1.7012288384220864,-1.7913178642845562
-3.87227906469344,1.5146767065463325,-1.7918614951561105
-3.894928276319944,1.3248724118168138,-1.7923555853631163
-3.908004604514435,1.1322606530279595,-1.7928235220814643
-3.911380119935445,0.9372976068555425,-1.7932654109301205
-3.90494886537647,0.740450466659188,-1.7936769485623674
-3.888629790709537,0.5421948982316949,-1.79406008501134
-3.862366795687008,0.343014817961636,-1.7944221058028105
-3.826128338277993,0.14340077840240753,-1.794768388667822
-3.7799051825939474,-0.05614907871521599,-1.7950930710629935
-3.7237128994854087,-0.25513110572639397,-1.7953937008525596
-3.6575932434640177,-0.4530400055370287,-1.7956695890905987
-3.581614154270677,-0.6493688429390045,-1.7959217870835644
-3.4958697568756927,-0.8436090446095004,-1.796153086390288
-3.4004804594634246,-1.0352539829291223,-1.7963678053449983
-3.295589986649317,-1.2237970947896695,-1.7965631198452419
-3.1813652171686764,-1.4087278252277706,-1.7967316774717466
-3.057998616568633,-1.5895434746223698,-1.7968685614265598
-2.9257082763290967,-1.7657494668202405,-1.7969713826763338
-2.784737913863869,-1.9368593491343367,-1.7970402799523293
-2.635356872519621,-2.1023947923452155,-1.7970779197504116
-2.4778601215762994,-2.2618855907004014,-1.7970894963310506
-2.3125677048265043,-2.414870232391334,-1.7970822696996507
-2.139815514377107,-2.5609022815774827,-1.7970520195035675
-1.9599621905060995,-2.6995417487668987,-1.79698475277515
-1.7733888544285592,-2.8303639315985514,-1.7968707076673125
-1.5804971613908672,-2.9529624518885607,-1.7967044891881119
-1.3817093006724024,-3.0669492556290097,-1.7964850692007528
-1.1774679955840264,-3.171954612988947,-1.7962157864235806
-0.96823650346871,-3.267627118313917,-1.795904346430088
-0.7544958995088825,-3.3536349987373524,-1.7955577471969923
-0.5367359991224465,-3.42966757048684,-1.7951595704616394
-0.3154671164224027,-3.4954308732821207,-1.7946983844548388
-0.0912124212446551,-3.550656341702392,-1.794166157193156
0.1354930491627231,-3.595101496420819,-1.7935569199405075
0.3641023901374527,-3.628549944204029,-1.7928667672081706
0.5940568296048463,-3.6508113779125013,-1.792093856754771
0.824785728077041,-3.6617215765003523,-1.7912384095862908
1.0557144758301078,-3.661144370451481,-1.790294570030261
1.2862626620017297,-3.6489677254354316,-1.789248547961078
1.5158377205396223,-3.6251047553995885,-1.788093041001719
1.743847067187442,-3.589499453431316,-1.7868197285038474
1.969698164041214,-3.5421267152591054,-1.7854192170936594
2.192798519547265,-3.4829923392528923,-1.7838810406719026
2.412555688504023,-3.4121330264237213,-1.7821936604138577
2.628377272061235,-3.3296163804238414,-1.7803444647693476
2.839674069165172,-3.235541401129261,-1.7783185806889508
3.045883166913512,-3.130039855884343,-1.7760933827776382
3.2464135231778606,-3.0132643054819956,-1.7736644007871998
3.4406796420447545,-2.88539611960419,-1.7710291508962999
3.6281129391254896,-2.746647658950855,-1.7681823033031534
3.8081617415543576,-2.597262275241038,-1.7651156822255545
3.980291287990157,-2.437514311211834,-1.7618182659008506
4.143983728615516,-2.2677091006188053,-1.7582761865859524
4.298738125136371,-2.088182968236612,-1.7544727305573509
4.444070450783244,-1.899303229857635,-1.7503883381110805
4.5795135903098405,-1.701468192293606,-1.746000603562762
4.704617339994231,-1.4951071533741325,-1.7412842752475661
4.818957489334559,-1.280670867745488,-1.7362261930632037
4.922136819504232,-1.0586136886248059,-1.7308640140852596
5.01374886787001,-0.8294346496477093,-1.7252186356552792
5.09342020462468,-0.5936541837073179,-1.719316338222218
5.160813099544657,-0.35181203419264057,-1.7131915845116858
5.215625521990591,-0.10446725498668114,-1.706887019525895
5.25759114090675,0.14780178953136483,-1.7004534705437213
5.286479324821494,0.4043974244880617,-1.6939499471206476
5.302095141847025,0.6647026645149117,-1.6874436410887905
5.304279359679393,0.928081213747448,-1.6810099265569218
5.292908445598608,1.1938774658270095,-1.6747323599104211
5.267894485254236,1.4614167494999863,-1.668702836987571
5.2291743910341735,1.7300406290432486,-1.663054224176588
5.1767264113818365,1.9990766788834191,-1.657952053539821
5.110577281006528,2.267830719728957,-1.6535436838387838
5.030794662366132,2.535610370843735,-1.6499641073305709
4.937487145667209,2.8017250500461173,-1.6473359497678832
4.830804248865396,3.065485973708057,-1.645769470399033
4.710936417664765,3.3262061567569132,-1.645362561967926
4.578115025518072,3.583200412674525,-1.6462007507140721
4.432612373627278,3.835785353496355,-1.6483571963725843
4.274728131538934,4.083291958251611,-1.6518916941759783
4.104798912610804,4.3250548440258045,-1.6567620577030397
3.9232012406856014,4.560409497265303,-1.6628651072725167
3.730333317571115,4.788709847123111,-1.6700824555898195
3.526615016427975,5.0093282717519845,-1.6782805172412187
3.3124878817683463,5.22165559830599,-1.6873105086938947
3.088415129456531,5.425101102939686,-1.6970084482959151
2.854881646709785,5.619092510807467,-1.7071951562762029
2.612393992096508,5.803075996065158,-1.7176762547446078
2.361475865277918,5.976516031658343,-1.7282490493930818
2.102665586989277,6.138891438079332,-1.7386933893482968
1.8365222242262087,6.289702765661193,-1.7488015468230462
1.563618864960843,6.428477628336488,-1.7584140037371434
1.284542518642651,6.554770733822185,-1.7674197483796055
0.9998941161993232,6.6681638836190915,-1.7757562754086174
0.7102885100377729,6.7682659730115295,-1.7834095858515095
0.416358108154524,6.8547118215549405,-1.79039289549263
0.1187669801024322,6.92716001610028,-1.7966623574403573
-0.1818069463424054,6.985301318289716,-1.802211640272112
-0.4846770669000375,7.028859763989983,-1.807098082475672
-0.7891470289507148,7.057592512101547,-1.8114341104512837
-1.0944949801715749,7.071287737799688,-1.8152625863837137
-1.3999806850801466,7.069766961516288,-1.8185841960718987
-1.7048630861122789,7.052889047827708,-1.8214694851879445
-2.008400089001481,7.020550258813263,-1.8240548195445632
-2.309831171895933,6.972681878052372,-1.8263836156438646
-2.608383256521269,6.909251534511267,-1.8284294956624576
-2.90329012695219,6.830266572714192,-1.8302324848412987
-3.193792511854501,6.735774111004931,-1.8318958253176363
-3.479124581645981,6.625859030153122,-1.83344621068429
-3.758518100483365,6.500644521570272,-1.8348501666447679
-4.031218148396932,6.360294063601905,-1.8361272542475913
-4.296482790919847,6.205011280339445,-1.8373398951225395
-4.553574627350239,6.035038344400261,-1.8384935240824096
-4.801765039333782,5.850656162358501,-1.8395598162480864
-5.04034528173243,5.65218489781622,-1.8405501162514109
-5.268626600437001,5.439983761886834,-1.8415098791694682
-5.485934060606143,5.214449379443547,-1.8424376015769426
-5.691609950788518,4.9760156189908615,-1.843305424510627
-5.885023389706992,4.725152969610672,-1.8441179739186733
-6.065570722526517,4.462368273109607,-1.8449100853524834
-6.232671523979128,4.188203029862293,-1.8456877475037705
-6.385768669337088,3.9032328869045623,-1.8464221741215388
-6.524338085183283,3.608065898520677,-1.8471103616642153
-6.647889700550003,3.3033419098249768,-1.8477745540640735
-6.755965972784567,2.989731350169623,-1.8484366449250884
-6.848137972618301,2.6679338469745257,-1.8490700278327248
-6.9240139116979,2.3386764927552557,-1.8496640128885704
-6.983241896722569,2.002711567401297,-1.850226963513016
-7.02550983515983,1.6608162832019757,-1.8507837460449492
-7.050542037861967,1.3137902084868989,-1.8513288425508323
-7.0581004912360585,0.9624553889807055,-1.851843566311686
-7.047991214488785,0.6076513473520482,-1.8523247317069607
-7.02006467457045,0.25023408417066184,-1.8527821098451431
-6.9742155417004295,-0.10892461912252946,-1.8532340900345528
-6.910379075457761,-0.4689399982492094,-1.8536698055358898
-6.828533430358913,-0.8289137826204841,-1.8540758918543716
-6.728703761985233,-1.1879413344719005,-1.854449403595401
-6.610962343827342,-1.5451124203869355,-1.8547962778397036
-6.475428516495173,-1.8995114533164779,-1.8551308490137148
-6.3222656771186525,-2.2502217082234504,-1.8554528854548469
-6.15168006960755,-2.5963218177289127,-1.855744441827191
-5.963924867460655,-2.936894863170742,-1.8559964385385743
-5.7593004451068905,-3.2710313327453666,-1.8562091661392202
-5.538154377905803,-3.5978291215065528,-1.8563922853217494
-5.300880912927908,-3.9163943328519375,-1.8565626993004218
-5.047914562323003,-4.225845417320559,-1.8567109521558245
-4.779732436710379,-4.525309751661874,-1.8568134115917165
-4.496855615060787,-4.813934360819194,-1.8568583502284173
-4.199848731564918,-5.090887585635866,-1.8568458908909866
-3.8893199756359738,-5.355359082852666,-1.856788006609229
-3.565919802616404,-5.606560631012201,-1.8567030410804142
-3.230331324359451,-5.843729259631555,-1.856569573538106
-2.8832766462298367,-6.066125672381638,-1.8563658963948353
-2.5255143271888976,-6.273043539581066,-1.8560806013728643
-2.1578383902160745,-6.463810602038788,-1.8557095965115038
-1.7810783223102282,-6.6377886710535,-1.8552561061671162
-1.3960955163834394,-6.7943753285508395,-1.8547205432921894
-1.0037771896253025,-6.933003697996334,-1.8540786316574436
-0.6050413451396328,-7.0531439169994075,-1.8533125512716742
-0.200830061371481,-7.154310921411194,-1.8524047294929387
0.2078907510283492,-7.236064629896714,-1.8513373190347342
0.620131349206527,-7.29800994393562,-1.85009219796599
1.034882828878175,-7.3397988643327645,-1.8486438316683482
1.451121330571704,-7.361128971403711,-1.8469560540782222
1.8677977633193088,-7.361739910530194,-1.8450041624902282
2.2838545110771764,-7.341425050077423,-1.8427501482027324
2.698226252876755,-7.3000319594185745,-1.8401414248304508
3.109839962823336,-7.237462408934674,-1.837110828304453
3.517614910094646,-7.153672370014926,-1.8335766168721812
3.920463264792093,-7.04867227636101,-1.8294406970949308
4.317305209354233,-6.9225307920083825,-1.8245612006976435
4.70704186274399,-6.775358708267122,-1.8188525143607537
5.088569051136267,-6.60732137828514,-1.8121967612944785
5.460788016316088,-6.418644552502374,-1.8044041812521185
5.8226054156812,-6.209614378649643,-1.7952131305300107
6.17293332224072,-5.9805774017491204,-1.7842900819675438
6.510689224613991,-5.73194056411521,-1.7712296249472068
6.834796027033338,-5.464171205352676,-1.755554465394488
7.144182049341,-5.177797062358897,-1.736715425778005
7.437755148478011,-4.873410193507794,-1.713892287667234
7.714431014307778,-4.551639360486679,-1.68627611330411
7.973113147914773,-4.213168250353499,-1.6529759756110574
8.212646059283482,-3.8587563433762893,-1.6126566340907498
8.431815256046416,-3.489238916903618,-1.563538446157518
8.629347243483458,-3.105527045365928,-1.5033973671375533
8.803909524523547,-2.7086076002725457,-1.4295649502684786
8.954110599742886,-2.2995432502151774,-1.3389283466999171
9.0784999673664,-1.8794724608647841,-1.2279303054929362
9.17557632603732,-1.4496108322428634,-1.0926572174078202
9.244248326693452,-1.0113575670364905,-0.9344623262720597
9.282171542991607,-0.566114716577715,-0.7443981285230874
9.286429051673414,-0.11534885015368931,-0.5099542048354134
9.254266444883768,0.3393054605324627,-0.22265139746095408
9.183091830170769,0.7960456413652386,0.12195818977297768
9.070475830486034,1.252901115812634,0.5242911914610355
8.91415158418424,1.7077333049297705,0.9807329806224299
8.712014745023126,2.158235627357328,1.4836376687000241
8.462123482164431,2.601933499320019,2.0213281055583456
8.1626984801725,3.036184334629664,2.5780958794870363
7.813021429127322,3.458320174968905,3.132307972072229
7.415599081500869,3.865898579041863,3.648886727766393
6.9740941555521045,4.2564623715856635,4.089916044257585
6.494097844133119,4.62778428498745,4.418784802666419
5.983049988184159,4.977916955416154,4.601568816610253
5.450094305154832,5.30530293390818,4.616869876600656
4.905045996453548,5.6088132368590315,4.4590039587684105
4.357365289471948,5.887854908269604,4.137718659921962
3.8161324803485175,6.142295592231933,3.6784416901215025
3.288578939323446,6.372392200225487,3.119734971241207
2.779418235849085,6.578803452391468,2.5016580936598123
2.291741760778205,6.7622794000537265,1.862326976531166
1.8270421001862864,6.923650892076932,1.2379012392870559
1.3851740013567264,7.0638313234567764,0.66182633621741
0.9640072348494224,7.183761303412027,0.1490209100959825
