0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
6.227063858,-1.1686744802291913,-4.167787911766099,7.613386362779902,-1.286542854748077,5.236682741963465,-10.060172863108273,-4.154359269060432,11.001852662050673,1.6634406491231257,-1.9092773691837948,4.079919180178701,5.2123687908891,0.40340428011813617,-0.28104510397958976,-0.5624600235838286,0.09336512950282855,26.156108807053357
5.806879461,-1.5381722068894894,-4.237160785407917,7.63312600623585,-1.2935776870489422,5.242664134110498,-10.227320173303909,-4.1048258245971745,10.986333803249625,1.6672348695335568,-1.9094187525995168,4.079159090717418,4.587495935240667,0.4282047894131963,-0.28513727892154983,-0.5628862791639244,0.0934004038683528,26.15611143956326
5.409519806,-1.886589206222129,-4.302164076684509,7.650310498881533,-1.3006684294550441,5.248631019480149,-10.360732925074748,-4.050388129199649,10.967549527863945,1.6710097666426882,-1.9095286325901881,4.078396061357951,3.968588653038065,0.45263558728070014,-0.2890736004340849,-0.5633051702462528,0.09343577906516534,26.156114051296406
5.035740894,-2.213270712499027,-4.3626689592410095,7.664912561472281,-1.3078153627303566,5.254583366998111,-10.465058357913222,-3.9909957187609137,10.945514226113932,1.674764451014051,-1.9096069371031348,4.0776300936492875,3.3576190328085262,0.4766783033892276,-0.2928526979273295,-0.5637166863642489,0.09347125587072094,26.156116642223104
4.685916084,-2.517944601992077,-4.418546606722581,7.67690491476344,-1.3150187676388638,5.260521145590082,-10.544597364311741,-3.926598129174021,10.920242288219868,1.6784980332111687,-1.9096535940856858,4.076861189140412,2.756024183079269,0.5003145674073435,-0.2964732008114284,-0.5641208170513258,0.0935068350624636,26.156119212313676
4.360091551,-2.800665934973176,-4.469668192774386,7.686260279510353,-1.3222789249445528,5.266444324181761,-10.603269346762742,-3.8571448963320227,10.891748104402058,1.6822096237975595,-1.909668531485162,4.076089349380308,2.164809212377527,0.5235260090036344,-0.2999337384965304,-0.5645175518409045,0.09354251741782674,26.156121761538444
4.058039383,-3.0617638587142295,-4.515904891041571,7.692951376468356,-1.3295961154113982,5.272352871698843,-10.64458030771825,-3.7826024311683524,10.86004606488078,1.685898333336752,-1.9096516772488958,4.075314575917966,1.584637589230523,0.5462942578466656,-0.30323294039276627,-0.564906880266409,0.09357830371427571,26.15612428986771
3.779307336,-3.3017918524871335,-4.5571278751693,7.696950926392793,-1.3369706198033846,5.278246757067025,-10.67157276246872,-3.703004644778042,10.825150559876334,1.6895632723922673,-1.9096029593242099,4.074536870302371,1.0159086621654927,0.5686009436050079,-0.3063694359102844,-0.5652887918612632,0.0936141947292439,26.156126797271803
3.523264381,-3.5214821805637917,-4.593208318802725,7.6982315535512855,-1.3444026223967713,5.284125949212004,-10.686888033264237,-3.618402323296475,10.78707597960901,1.6932035515276256,-1.90952230565843,4.073756234082507,0.458822419709648,0.5904276959472491,-0.3093418544592337,-0.5656632761588775,0.09365019124017895,26.156129283721032
3.289141703,-3.721704893216098,-4.624017395587007,7.696765480047762,-1.3518919053041338,5.289990417059476,-10.69278468068316,-3.5288640475307744,10.745836714299104,1.6968182813063528,-1.9094096441988846,4.0729726688073615,-0.08656753960976094,0.6117561445419426,-0.3121488254497553,-0.5660303226926723,0.09368629402452844,26.156131749185718
3.07606904,-3.903431487715957,-4.649426279167299,7.69252476664732,-1.3594380892992046,5.295840129535141,-10.691109457617088,-3.4345295769748105,10.701447154166905,1.7004065722919721,-1.9092649028928956,4.072186176025918,-0.6203115272655264,0.6325679190576716,-0.31478897829198027,-0.5663899209960788,0.09372250385973996,26.156134193636177
2.883106411,-4.067703180335277,-4.669306143188747,7.6854814579022666,-1.3670407789429322,5.30167505556469,-10.683377817285923,-3.3355564657941668,10.653921689432714,1.7039675350480046,-1.9090880096877965,4.071396757287166,-1.1425303247304193,0.6528446491630224,-0.3172609423960713,-0.5667420606025141,0.09375882152326113,26.15613661704272
2.709271431,-4.215603591345943,-4.683528161296522,7.6756075983649055,-1.3746995787962646,5.307495164073824,-10.670819981909577,-3.2321022681543945,10.603274710316814,1.7075002801379755,-1.9088788925309088,4.0706044141400906,-1.6533894534772076,0.6725679645265594,-0.31956334717215557,-0.5670867310453953,0.09379524779253601,26.156139019375665
2.553562518,-4.348235538019859,-4.691963507135779,7.662875232587556,-1.3824140934201539,5.313300423988236,-10.654409202707946,-3.1243245382210825,10.5495206070395,1.7110039181254084,-1.9086374793695597,4.069809148133678,-2.153079694978665,0.6917194948168488,-0.32169482203038535,-0.5674239218581358,0.09383178344500154,26.156141400605335
2.414978297,-4.466701630628933,-4.694483354351659,7.647256405122519,-1.3901839273755536,5.3190908042336265,-10.63488908890093,-3.012380830159784,10.492673769821057,1.7144775595738206,-1.908363698151075,4.069010960816913,-2.641802680707565,0.7102808697024723,-0.32365399638089126,-0.5677536225741671,0.09386842925811598,26.156143760702037
2.292533616,-4.572088256445056,-4.690958876589336,7.628723160522114,-1.398008685223414,5.324866273735693,-10.612799470708437,-2.8964286981360954,10.432748588881791,1.7179203150467397,-1.908057476822782,4.068209853738782,-3.1197605321366826,0.7282337188519991,-0.32543949963382557,-0.568075822726906,0.09390518600931984,26.156146099636096
2.185272516,-4.665452609740136,-4.681262958457593,7.607249254302282,-1.405887971524681,5.330626801420127,-10.588500420350371,-2.7766256963155738,10.369759454441988,1.7213312951076911,-1.9077187433320066,4.067405828448272,-3.5871485007387864,0.7455596719340043,-0.3270499611993297,-0.5683905118497661,0.09394205447605715,26.15614841737782
2.092278545,-4.747812377786065,-4.665278574492332,7.582818531906073,-1.4138213908403083,5.336372356212633,-10.562194215046626,-2.6531293788638073,10.303720756721946,1.7247096103201942,-1.907347425626074,4.066598886494368,-4.044150007986651,0.7622403586170745,-0.3284840104875558,-0.5686976794761822,0.0939790354357791,26.156150713897535
2.012682762,-4.82013773685475,-4.64290339448325,7.555429534030344,-1.4218085477312437,5.342102907038901,-10.533945154017117,-2.526097299946345,10.234646885941947,1.7280543712477707,-1.906943451652313,4.065789029426057,-4.490933365353048,0.7782574085697608,-0.3297402769086277,-0.5689973151395606,0.09401612966592615,26.156152989165548
1.945669756,-4.883345333218086,-4.614038334292606,7.525084047444505,-1.4298490467584413,5.34781842282463,-10.503697212481736,-2.3956870137287813,10.162552232322295,1.7313646884539469,-1.9065067493580465,4.064976258792323,-4.927649614310748,0.7935924514606494,-0.33081738987270093,-0.5692894083733293,0.09405333794394947,26.15615524315218
1.890482,-4.938293929147973,-4.578584309782634,7.491783858917936,-1.4379424924828446,5.353518872495515,-10.47128960666039,-2.262056074376677,10.08745118608327,1.7346396725022468,-1.9060372466906048,4.0641605761421555,-5.354431296332536,0.8082271169583227,-0.3317139787899169,-0.5695739487109122,0.09409066104729316,26.15615747582775
1.846422799,-4.985781454916317,-4.536448894023408,7.455537412427878,-1.4460884894654082,5.359204224977256,-10.436470345772983,-2.125362036055612,10.009358137445178,1.7378784339561908,-1.9055348715973124,4.0633419830245385,-5.771391642891184,0.8221430347313496,-0.33242867307041724,-0.5698509256857192,0.09412809975339766,26.15615968716257
1.81285809,-5.026543208795013,-4.487566288916293,7.416379780782842,-1.4542866422670828,5.364874449195547,-10.398907894039414,-1.9857624529311435,9.928287476628295,1.7410800833792996,-1.9049995520254916,4.062520480988455,-6.178624035459444,0.8353218344482807,-0.3329601021243397,-0.5701203288311747,0.0941656548397248,26.156161877126955
1.789217314,-5.0612509850559615,-4.431877353570483,7.374352693999176,-1.462536555448819,5.370529514076088,-10.358201100679588,-1.843414879168868,9.844253593852933,1.744243731335102,-1.9044312159224754,4.061696071582897,-6.576201545510108,0.8477451457777234,-0.3333068953618401,-0.5703821476807027,0.09420332708370087,26.156164045691227
1.774993546,-5.090497309401393,-4.369338581664842,7.329497882093226,-1.4708378335715655,5.376169388544573,-10.31388750291341,-1.6984768689343281,9.757270879339362,1.747368488387115,-1.9038297912355862,4.060868756356847,-6.964176474515948,0.8593945983882397,-0.33346768219305634,-0.5706363717677168,0.0942411172627877,26.156166192825694
1.769743056,-5.114748974254837,-4.299969005156922,7.281857075081333,-1.479190081196274,5.3817940415267,-10.265450197960782,-1.551105976393133,9.667353723307903,1.7504534650988717,-1.903195205912152,4.060038536859292,-7.34257965394972,0.870251821948391,-0.3334410920281191,-0.5708829906256552,0.09427902615442221,26.156168318500683
1.773084447,-5.134383376651746,-4.223814718392372,7.2314720029798485,-1.487592902883894,5.387403441948164,-10.2123233950416,-1.4014597557108206,9.57451651597882,1.753497772033881,-1.9025273878994953,4.059205414639216,-7.711419585284217,0.88029844612676,-0.3332257628378634,-0.5711219852272309,0.09431705453604847,26.156170422686504
1.78469749,-5.149671034353998,-4.140967526990403,7.178384395805112,-1.496045903195374,5.392997558734664,-10.15389679637578,-1.2496957610529862,9.47877364757243,1.7565005197556762,-1.9018262651449493,4.058369391245609,-8.070681239992204,0.889516100591929,-0.3328203668358552,-0.5713533023024575,0.09435520318511764,26.15617250535347
1.804321752,-5.160811241305055,-4.051530664388642,7.1226359835734705,-1.504548686691668,5.398576360811895,-10.08951896218321,-1.0959715465851971,9.380139508309007,1.7594608188277796,-1.9010917655958335,4.057530468227453,-8.420324539546462,0.8978864150124702,-0.3322235847963218,-0.5715768800206658,0.09439347287907733,26.156174566471904
1.831755124,-5.167932797763589,-3.9556195337095077,7.064268496301263,-1.5131008579337213,5.404139817105554,-10.018499775683804,-0.9404446664730177,9.278628488408856,1.7623777798137064,-1.9003238171994774,4.056688647133737,-8.760282435419745,0.9053910190569425,-0.3314340974935083,-0.5717926565511793,0.09443186439537157,26.156176606012117
1.866852294,-5.171053549216491,-3.853403695847203,7.003323664004844,-1.5217020214824895,5.409687896541339,-9.940112132097457,-0.7832726748820271,9.17425497809226,1.7652505132769867,-1.8995223479032073,4.055843929513445,-9.090458539084844,0.9120115423939279,-0.33045058570164937,-0.5720005700633144,0.09447037851144799,26.156178623944434
1.90952324,-5.170100994401825,-3.7450877684447565,6.939843216700552,-1.5303517818989179,5.415220568044946,-9.853592994644076,-0.6246131259777903,9.067033367579505,1.7680781297811472,-1.8986872856543489,4.054996316915563,-9.410724332014517,0.9177296146920015,-0.32927173019500067,-0.5722005587263845,0.09450901600473996,26.156180620239162
1.959731772,-5.164939437291448,-3.6308857319113947,6.873868884404731,-1.5390497437439608,5.4207378005420725,-9.758143917543565,-0.46462357392589104,8.956978047090907,1.770859739889698,-1.8978185584002272,4.054145810889079,-9.720915765681553,0.9225268656197471,-0.3278962117477967,-0.5723925607097271,0.09454777765270223,26.156182594866628
2.017494163,-5.1553797479238295,-3.5110125375897505,6.805442397133733,-1.547795511578566,5.426239562958413,-9.652931163015822,-0.3034615728919008,8.844103406846742,1.7735944541661757,-1.8969160940881715,4.0532924129829775,-10.020829361558715,0.9263849248457184,-0.3263227111342684,-0.5725765141826586,0.09458666423279653,26.156184547797125
2.082877881,-5.141181601337429,-3.3856831368224456,6.734605484903891,-1.556588689963685,5.431725824219668,-9.537085533280756,-0.14128467704138292,8.728423837067304,1.776281383174096,-1.8959798206655067,4.052436124746246,-10.31021768111878,0.929285422038509,-0.324549909128661,-0.5727523573145137,0.09462567652244924,26.156186479000997
2.156000437,-5.122054629570718,-3.255112480952107,6.661399877731562,-1.5654288834602677,5.43719655325153,-9.409702036558263,0.021749559460075618,8.609953727972895,1.7789196374769811,-1.895009666079558,4.0515769477278685,-10.588784025834512,0.9312099868666736,-0.32257648650521953,-0.5729200282745981,0.09466481529910793,26.156188388448548
2.237028343,-5.097659463662152,-3.1195155213213672,6.585867305633085,-1.5743156966292637,5.442651718979697,-9.269839530068252,0.18548358244692542,8.488707469783787,1.7815083276383599,-1.8940055582776536,4.050714883476832,-10.8561764871787,0.932140248998805,-0.3204011240381821,-0.5730794652322388,0.09470408134021666,26.156190276110102
2.326176172,-5.067608673650209,-2.97910720927284,6.508049498624809,-1.5832487340316277,5.448091290329868,-9.11652045903062,0.3497598377535729,8.364699452720291,1.7840465642217502,-1.8929674252071185,4.049849933542124,-11.1119810766241,0.9320578381034585,-0.3180225025017831,-0.5732306063567738,0.09474347542324077,26.156192141955955
2.423705696,-5.0314676305733474,-2.8341024961491597,6.427988186723072,-1.5922276002283027,5.453515236227738,-8.948730886665276,0.5144207712144471,8.237944067002704,1.786533457790675,-1.8918951948152776,4.0489820994727275,-11.355713955643491,0.9309446588191725,-0.3154395776402311,-0.573373389817502,0.09478299832560302,26.15619398595645
2.52992507,-4.988755322470024,-2.684716333292958,6.34572509994422,-1.6012518997802414,5.458923525599005,-8.765420957192115,0.6793088286639863,8.108455702851298,1.78896811890866,-1.8907887950494606,4.0481113828176305,-11.586812665709651,0.9287840292809275,-0.3126527186941548,-0.5735077537837643,0.09482265082476167,26.15619580808188
2.645188022,-4.938945164378721,-2.531163672046848,6.261301968304603,-1.6103212372483962,5.4643161273693615,-8.565506024831045,0.844266455936612,7.976248750486373,1.7913496581392327,-1.8896481538569914,4.047237785125819,-11.804626278295354,0.9255610404993283,-0.3096640677798388,-0.5736336364248706,0.09486243369815722,26.156197608302577
2.769892984,-4.881465867337888,-2.373659463753466,6.174760521820563,-1.619435217193718,5.46969301046451,-8.347868683801968,1.0091360988667515,7.841337600128233,1.7936771860459029,-1.8884731991851966,4.046361307946278,-12.00840426487336,0.9212620708580728,-0.30647705438664913,-0.5737509759101589,0.09490234772324084,26.156199386588852
2.904482095,-4.815702435386003,-2.2124186597554303,6.086142490508443,-1.6285934441771532,5.4750541438101425,-8.111361978324789,1.1737602032888224,7.703736641997169,1.7959498131922067,-1.8872638589814041,4.045481952827995,-12.197284186916454,0.9158737421799991,-0.30309535144308003,-0.5738597104089416,0.094942393677453,26.156201142911023
3.049439986,-4.740997380561522,-2.047656211395374,5.9954896043845896,-1.6377955227596535,5.48039949633196,-7.854814129619403,1.337981215037273,7.563460266313453,1.7981666501416604,-1.8860200611929376,4.044599721319955,-12.370277995897405,0.9093826762879254,-0.29952263187763273,-0.5739597780905319,0.09498257233823779,26.156202877239405
3.205292235,-4.656652267902917,-1.8795870700159156,5.902843593465349,-1.6470410575021734,5.485729036955657,-7.577035177905726,1.5016415799465364,7.420522863297384,1.8003268074577867,-1.8847417337671255,4.043714614971144,-12.526256803288984,0.9017754950046812,-0.2957625686187909,-0.5740511171242713,0.09502288448305696,26.15620458954431
3.372603363,-4.561929719448644,-1.7084261869596924,5.808246187767061,-1.656329652965655,5.49104273460693,-7.276825995403646,1.6645837438509967,7.274938823169279,1.802429395704114,-1.883428804651292,4.042826635330548,-12.663934420563965,0.8930388201530925,-0.2918188345950452,-0.5741336656794798,0.09506333088934044,26.156206279796056
3.551974197,-4.456056051237175,-1.5343885135693225,5.711739117306076,-1.665660913711057,5.496340558211478,-6.952990220333074,1.8266501525851195,7.126722536149408,1.8044735254441582,-1.8820812017927664,4.041935783947155,-12.781849219195127,0.8831592735559977,-0.28769510273490767,-0.574207361925474,0.0951039123345393,26.156207947964973
3.744038416,-4.338224727306978,-1.3576890011874294,5.613364112098739,-1.675034444299325,5.501622476694993,-6.604349767913915,1.987683251983328,6.975888392458061,1.8064583072414502,-1.8806988531388722,4.0410420623699475,-12.878344880655233,0.8721234770362066,-0.2833950459668547,-0.5742721440315738,0.09514462959609765,26.156209594021355
3.949458077,-4.207600833696511,-1.1785426011566469,5.513162902161394,-1.6844498492914113,5.506888458983176,-6.229764536366063,2.147525487880035,6.822450782315544,1.8083828516595073,-1.879281686636936,4.040145472147913,-12.951549726417067,0.8599180524165644,-0.27892233721938425,-0.5743279501671136,0.09518548345146308,26.15621121793554
4.168917767,-4.063326926444241,-0.9971642648195986,5.411177217510378,-1.693906733248261,5.512138474001723,-5.828157415909428,2.306019306109684,6.66642409594214,1.8102462692618504,-1.8778296302342858,4.03924601483004,-12.999355467953386,0.8465296215198681,-0.2742806494209904,-0.5743747185013994,0.09522647467808676,26.15621281967782
4.403117172,-3.9045304625886406,-0.8137689435189044,5.307448788162049,-1.7034047007308324,5.517372490676328,-5.39854521076391,2.463007152506686,6.50782272355815,1.8120476706120094,-1.8763426118782476,4.038343691965312,-13.01939531673698,0.8319448061689769,-0.2694736555001603,-0.5744123870644242,0.0952676039140504,26.156214399218534
4.652761626,-3.7303332511681626,-0.6285715885972023,5.202019344132742,-1.7129433563000707,5.5225904779326935,-4.940076758149409,2.6183312271479395,6.346661301141399,1.8137861662735035,-1.874820559516146,4.037438505102714,-13.009026727247623,0.8161544211937168,-0.264505028385406,-0.5744408933287359,0.09530887124005766,26.15621595652799
4.918550206,-3.5398633582212815,-0.4417871513971061,5.094930615438803,-1.7225223045169245,5.527792404696509,-4.452079360285838,2.7718305643006635,6.182957630479392,1.8154608668098564,-1.8732634010953089,4.036530455791235,-12.965329126729909,0.7991712941887252,-0.25937844100520047,-0.5744601742577429,0.09535027622762297,26.156217491576506
5.201160979,-3.332269859786455,-0.25363058326125487,4.98622433209658,-1.7321411499423474,5.5329782398934775,-3.934114554393088,2.923333071240486,6.016740640351211,1.8170708827845927,-1.8716710645630616,4.035619545579859,-12.885089438382607,0.7810334087028286,-0.2540975662880414,-0.5744701653356633,0.09539181696909205,26.15621900433439
5.501232783,-3.106741060902158,-0.06431683553226186,4.8759422241224195,-1.7417994971372925,5.538147952449293,-3.3860446146910697,3.0726558720002437,5.848050042778752,1.8186153247612327,-1.87004347786673,4.034705776017573,-12.764769086141229,0.7617839890216,-0.24866607716243022,-0.5744708016768889,0.09543349118698019,26.156220494771965
5.819342987,-2.862526735606849,0.12593914044723897,4.764126021532662,-1.7514969506627025,5.54330151128965,-2.8081107333996798,3.219612025753459,5.676929614643201,1.8200933033033009,-1.8683805689536417,4.033789148653362,-12.600492593941311,0.7414662594306306,-0.24308764655686116,-0.5744620183958186,0.09547529660380623,26.156221962859554
6.155980694,-2.5989649239389934,0.3169223933346246,4.650817454343654,-1.7612331150795357,5.548438885340251,-2.201023712738837,3.364005292474397,5.503432432025032,1.821503928974318,-1.8666822657711237,4.032869665036213,-12.388050875718388,0.7201234442155,-0.23736594739981776,-0.5744437506068579,0.09551723094210324,26.15622340856746
6.511514674,-2.3155139989370572,0.5084179717872666,4.536058252571738,-1.7710075949487343,5.553560043526787,-1.5660678959284162,3.5056295289097865,5.327621474232206,1.8228463123378111,-1.8649484962664997,4.0319473267151125,-12.122918085407992,0.6977987676617967,-0.23150465261979428,-0.5744159334244165,0.09555929192439716,26.15622483186601
6.886155514,-2.0117905166395076,0.7002109244625412,4.419890146233264,-1.7808199948312549,5.558664954774957,-0.9052175131883371,3.644270700210379,5.14956761216871,1.8241195639573007,-1.8631791883870956,4.031022135239044,-11.800286696945655,0.6745354540550994,-0.2255074351452814,-0.5743785019628752,0.09560147727319976,26.156226232725516
7.279911503,-1.6876133310848052,0.8920863000178203,4.302354865344569,-1.7906699192880433,5.56375358801046,-0.22126517473850438,3.7797111797754757,4.969345308489964,1.825322794396311,-1.8613742700802425,4.030094092156997,-11.415124994266911,0.6503767276810146,-0.21937796790479472,-0.5743313913366507,0.09564378471105475,26.156227611116286
7.692537938,-1.3430542883114178,1.0838291471104773,4.183494139922006,-1.800556972880055,5.56882591215899,0.4820416192011878,3.91173279996199,4.78702956689377,1.8264551142183614,-1.8595336692932634,4.029163199017955,-10.962265171307283,0.6253658128251083,-0.21311992382680717,-0.5742745366601415,0.09568621196046675,26.156228967008655
8.12347983,-0.9784955203578121,1.2752245143978866,4.063349699981918,-1.8104807601682364,5.5738818961462435,1.1998579484108336,4.040117393126886,4.602695391077877,1.8275156339869814,-1.8576573139734842,4.028229457370905,-10.436525012002317,0.5995459337729747,-0.20673697583980932,-0.5742078730477466,0.09572875674397596,26.156230300372926
8.571808358,-0.5946929912624519,1.4660574505374235,3.9419632755406484,-1.8204408857135392,5.57892150889792,1.9261028326705234,4.164646791627109,4.4164177847400765,1.8285034642656892,-1.85574513206823,4.0272928687648335,-9.832874210287525,0.5729603148101907,-0.20023279687230974,-0.5741313356138609,0.09577141678409054,26.156231611179415
9.03615216,-0.19284520606379996,1.656113004186461,3.8193765966145388,-1.8304369540769103,5.583944719339711,2.6533319217603615,4.285102827819594,4.228271751578142,1.8294177156180076,-1.8537970515248303,4.026353434748724,-9.146647760098459,0.5456521802223546,-0.19361105985278493,-0.5740448594729082,0.09581418980335069,26.156232899398447
9.51462513,0.22533458619967073,1.8451762240023761,3.6956313932199407,-1.8404685698193053,5.588951496397319,3.372635675460444,4.401267334061293,4.038332295289845,1.830257498607463,-1.85181300029061,4.0254111568715665,-8.37381332537064,0.5176647542950498,-0.18687543770975032,-0.5739483797392623,0.09585707352427522,26.156234165000328
10.00475346,0.6575454344895042,2.0330321586425346,3.570769395373193,-1.8505353375016698,5.593941808996438,4.073580023550867,4.512922142709158,3.846674419572948,1.8310219237975764,-1.8497929063128962,4.024466036682343,-7.51129423003961,0.48904126131386083,-0.18002960337167895,-0.5738418315273435,0.095900065669383,26.156235407955386
10.50340597,1.1008290157672285,2.2194658567643204,3.4448323330906416,-1.8606368616849571,5.598915626062766,4.7442097458117285,4.619849086120103,3.653373128125265,1.8317101017518718,-1.847736697539013,4.023518075730042,-6.557345418040883,0.4598249255643607,-0.17307722976706857,-0.573725149951543,0.09594316396121066,26.156236628233923
11.00673287,1.551508396994386,2.4042623670250984,3.3178619363886352,-1.8707727469301159,5.603872916521996,5.371137522023128,4.721829996651108,3.4585034246445328,1.8323211430338686,-1.845644301916289,4.022567275563651,-5.511974573310004,0.43005897133215065,-0.16602198982441696,-0.573598270126267,0.09598636612226637,26.15623782580627
11.5101197,2.0051419751325072,2.5872067380822474,3.1898999352835147,-1.8809425977980996,5.608813649299831,5.939743241965157,4.818646706659069,3.2621403128285698,1.8328541582070974,-1.84351564739205,4.021613637732152,-4.3773907497825,0.39978662290281486,-0.15886755647221837,-0.5734611271659176,0.09602966987508321,26.15623900064274
12.00816423,2.456500377143124,2.768084018593137,3.0609880597916295,-1.8911460188498546,5.613737793321963,6.434505885417922,4.910081048500978,3.0643587963751115,1.833308257835073,-1.8413506619136188,4.020657163784534,-3.158455151393909,0.36905110456193396,-0.15161760263896706,-0.5733136561848866,0.09607307294219422,26.156240152713632
12.49468512,2.899575119987774,2.94667925721515,2.931168039929317,-1.9013826146463315,5.6186453175140905,6.839485452161508,4.995914854533768,2.865233878981945,1.833682552481324,-1.8391492734283252,4.019697855269783,-1.8630960520797597,0.3378956405950948,-0.14427580125315373,-0.5731557922975725,0.09611657304610408,26.156241281989285
12.96277161,3.3276283006279925,3.122777502605652,2.8004816057129274,-1.9116519897484798,5.623536190801909,7.138962091976019,5.075929957114364,2.6648405643468616,1.8339761527093699,-1.8369114098834958,4.018735713736881,-0.5026385857755757,0.30636345528788533,-0.136845825243269,-0.5729874706184028,0.09616016790935288,26.15624238844001
13.40488255,3.7332916260253155,3.296163803422016,2.6689704871588065,-1.9219537487172544,5.6284103821111175,7.318223104641556,5.149908188599722,2.463253856167625,1.8341881690827346,-1.8346369992264602,4.01777074073482,0.9080047635830928,0.2744977729258924,-0.12933134753780717,-0.5728086262617547,0.09620385525445954,26.156243472036117
13.81300095,4.108720963141274,3.4666232083216233,2.536676414283293,-1.932287496113601,5.633267860367409,7.364439274395286,5.217660366889704,2.2605487581420185,1.8343177121649443,-1.8323259694045344,4.016802937812583,2.3503431420607335,0.2423418177946975,-0.1217360410652625,-0.5726191943420376,0.09624763280394288,26.156244532747927
14.178847,4.445809358937408,3.6339407659618383,2.403641117102741,-1.9426528364984754,5.638108594496485,7.267552300425589,5.279108294932975,2.0568002739678155,1.8343638925195174,-1.829978248365052,4.015832306519155,3.8025683457217996,0.20993881417989368,-0.1140635787541327,-0.572419109973661,0.0962914982803502,26.15624557054575
14.49414715,4.7364561203752436,3.7979015250000483,2.2699063256334884,-1.9530493744328195,5.642932553424039,7.021331974869566,5.334182932729485,1.8520834073427839,1.8343258207099802,-1.827593764055341,4.014858848403524,5.240105690630774,0.17733198636704828,-0.10631763353290857,-0.5722083082709986,0.09633544940618255,26.156246585399906
